busy_spin,hepnos_num_event_databases,hepnos_num_product_databases,hepnos_num_providers,hepnos_num_rpc_threads,hepnos_pes_per_node,hepnos_pool_type,hepnos_progress_thread,loader_batch_size,loader_pes_per_node,loader_progress_thread,loader_async,loader_async_threads,pep_progress_thread,pep_num_threads,pep_ibatch_size,pep_obatch_size,pep_pes_per_node,pep_no_preloading,pep_no_rdma,scale,enable_pep,more_params,objective,elapsed_sec
True,1,4,18,35,32,fifo,False,1651,8,False,False,28,True,4,736,468,32,False,True,8,True,True,3.867854089762945,1051.6989693641665
True,4,7,22,62,4,fifo,False,1599,16,True,False,22,True,2,362,556,1,False,False,8,True,True,3.773772259420307,1061.757165670395
False,9,3,3,12,8,fifo,False,1912,16,False,False,46,True,3,782,72,32,False,True,8,True,True,3.7751207498792287,1070.029334783554
True,2,4,14,22,8,fifo_wait,False,1866,8,True,True,8,True,4,10,924,8,False,True,8,True,True,4.052190878970715,1077.9700458049774
True,8,2,23,60,2,fifo,False,1445,16,False,False,10,True,9,676,831,8,False,False,8,True,True,3.968769466831151,1085.882686138153
True,2,14,29,46,8,fifo,False,1614,4,True,False,58,True,4,43,827,32,False,False,8,True,True,4.554817408964212,1094.7829868793488
False,5,1,8,62,4,fifo_wait,False,1994,8,True,False,35,False,2,266,232,16,False,True,8,True,True,3.676803108454205,1103.3399982452393
True,5,2,30,53,1,fifo,False,1964,16,False,False,29,True,13,147,87,32,False,True,8,True,True,3.9863153098871926,1111.7581272125244
True,6,9,18,2,2,fifo,False,1864,8,False,False,29,True,1,902,64,4,False,False,8,True,True,4.257460570327889,1120.037514448166
True,8,2,4,36,16,fifo_wait,True,1970,16,True,True,21,True,13,70,992,16,False,False,8,True,True,4.115434774087614,1130.2809002399445
True,7,13,19,34,4,fifo_wait,True,1185,16,True,False,48,True,1,432,129,2,False,True,8,True,True,3.936872409558709,1140.144986629486
False,6,1,30,51,1,fifo,True,1918,16,True,False,61,True,2,78,983,16,False,False,8,True,True,3.7498688689622055,1151.792955636978
