unroll,malloc,strategy_block,strategy_loop,strategy_routine,strategy_trace,stores_always,stores_auto,stores_never,level,noipo,functions,force,builtin,ExecTime
16,3,1,0,0,0,1,0,0,0,0.0,1.0,0.0,1.0,4.98
16,3,1,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,7.61
16,3,1,0,0,0,1,0,0,0,0.0,1.0,1.0,1.0,7.69
16,3,1,0,0,0,1,0,0,0,0.0,1.0,1.0,0.0,8.97
16,3,1,0,0,0,1,0,0,0,0.0,0.0,0.0,1.0,4.81
16,3,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,7.37
16,3,1,0,0,0,1,0,0,0,0.0,0.0,1.0,1.0,7.66
16,3,1,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,8.7
16,3,1,0,0,0,1,0,0,1,0.0,1.0,0.0,1.0,4.97
16,3,1,0,0,0,1,0,0,1,0.0,1.0,0.0,0.0,7.25
16,3,1,0,0,0,1,0,0,1,0.0,1.0,1.0,1.0,6.71
16,3,1,0,0,0,1,0,0,1,0.0,1.0,1.0,0.0,7.22
16,3,1,0,0,0,1,0,0,1,0.0,0.0,0.0,1.0,5.03
16,3,1,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,7.34
16,3,1,0,0,0,1,0,0,1,0.0,0.0,1.0,1.0,6.87
16,3,1,0,0,0,1,0,0,1,0.0,0.0,1.0,0.0,6.98
16,3,1,0,0,0,1,0,0,2,0.0,1.0,0.0,1.0,2.86
16,3,1,0,0,0,1,0,0,2,0.0,1.0,0.0,0.0,7.34
16,3,1,0,0,0,1,0,0,2,0.0,1.0,1.0,1.0,6.68
16,3,1,0,0,0,1,0,0,2,0.0,1.0,1.0,0.0,4.92
16,3,1,0,0,0,1,0,0,2,0.0,0.0,0.0,1.0,2.79
16,3,1,0,0,0,1,0,0,2,0.0,0.0,0.0,0.0,7.12
16,3,1,0,0,0,1,0,0,2,0.0,0.0,1.0,1.0,6.78
16,3,1,0,0,0,1,0,0,2,0.0,0.0,1.0,0.0,4.85
16,3,1,0,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.54
16,3,1,0,0,0,0,0,1,0,0.0,1.0,0.0,0.0,2.69
16,3,1,0,0,0,0,0,1,0,0.0,1.0,1.0,1.0,3.9
16,3,1,0,0,0,0,0,1,0,0.0,1.0,1.0,0.0,4.07
16,3,1,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,2.54
16,3,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.76
16,3,1,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,3.93
16,3,1,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,4.12
16,3,1,0,0,0,0,0,1,1,0.0,1.0,0.0,1.0,2.55
16,3,1,0,0,0,0,0,1,1,0.0,1.0,0.0,0.0,2.75
16,3,1,0,0,0,0,0,1,1,0.0,1.0,1.0,1.0,2.52
16,3,1,0,0,0,0,0,1,1,0.0,1.0,1.0,0.0,2.67
16,3,1,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,2.58
16,3,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,2.66
16,3,1,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,2.55
16,3,1,0,0,0,0,0,1,1,0.0,0.0,1.0,0.0,2.69
16,3,1,0,0,0,0,0,1,2,0.0,1.0,0.0,1.0,2.59
16,3,1,0,0,0,0,0,1,2,0.0,1.0,0.0,0.0,2.69
16,3,1,0,0,0,0,0,1,2,0.0,1.0,1.0,1.0,2.58
16,3,1,0,0,0,0,0,1,2,0.0,1.0,1.0,0.0,2.72
16,3,1,0,0,0,0,0,1,2,0.0,0.0,0.0,1.0,2.55
16,3,1,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,2.69
16,3,1,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,2.58
16,3,1,0,0,0,0,0,1,2,0.0,0.0,1.0,0.0,2.7
16,3,1,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,2.63
16,3,1,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,2.73
16,3,1,0,0,0,0,1,0,0,0.0,1.0,1.0,1.0,3.89
16,3,1,0,0,0,0,1,0,0,0.0,1.0,1.0,0.0,4.0
16,3,1,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,2.62
16,3,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2.76
16,3,1,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,3.84
16,3,1,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,4.11
16,3,1,0,0,0,0,1,0,1,0.0,1.0,0.0,1.0,2.59
16,3,1,0,0,0,0,1,0,1,0.0,1.0,0.0,0.0,2.71
16,3,1,0,0,0,0,1,0,1,0.0,1.0,1.0,1.0,2.56
16,3,1,0,0,0,0,1,0,1,0.0,1.0,1.0,0.0,2.64
16,3,1,0,0,0,0,1,0,1,0.0,0.0,0.0,1.0,2.63
16,3,1,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,2.71
16,3,1,0,0,0,0,1,0,1,0.0,0.0,1.0,1.0,2.59
16,3,1,0,0,0,0,1,0,1,0.0,0.0,1.0,0.0,2.61
16,3,1,0,0,0,0,1,0,2,0.0,1.0,0.0,1.0,2.53
16,3,1,0,0,0,0,1,0,2,0.0,1.0,0.0,0.0,2.73
16,3,1,0,0,0,0,1,0,2,0.0,1.0,1.0,1.0,2.59
16,3,1,0,0,0,0,1,0,2,0.0,1.0,1.0,0.0,2.7
16,3,1,0,0,0,0,1,0,2,0.0,0.0,0.0,1.0,2.53
16,3,1,0,0,0,0,1,0,2,0.0,0.0,0.0,0.0,2.63
16,3,1,0,0,0,0,1,0,2,0.0,0.0,1.0,1.0,2.58
16,3,1,0,0,0,0,1,0,2,0.0,0.0,1.0,0.0,2.74
16,3,0,0,0,1,1,0,0,0,0.0,1.0,0.0,1.0,4.91
16,3,0,0,0,1,1,0,0,0,0.0,1.0,0.0,0.0,7.36
16,3,0,0,0,1,1,0,0,0,0.0,1.0,1.0,1.0,8.94
16,3,0,0,0,1,1,0,0,0,0.0,1.0,1.0,0.0,8.73
16,3,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.0,5.11
16,3,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,7.61
16,3,0,0,0,1,1,0,0,0,0.0,0.0,1.0,1.0,9.06
16,3,0,0,0,1,1,0,0,0,0.0,0.0,1.0,0.0,8.37
16,3,0,0,0,1,1,0,0,1,0.0,1.0,0.0,1.0,5.0
16,3,0,0,0,1,1,0,0,1,0.0,1.0,0.0,0.0,7.61
16,3,0,0,0,1,1,0,0,1,0.0,1.0,1.0,1.0,6.71
16,3,0,0,0,1,1,0,0,1,0.0,1.0,1.0,0.0,6.84
16,3,0,0,0,1,1,0,0,1,0.0,0.0,0.0,1.0,4.89
16,3,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0.0,7.65
16,3,0,0,0,1,1,0,0,1,0.0,0.0,1.0,1.0,6.76
16,3,0,0,0,1,1,0,0,1,0.0,0.0,1.0,0.0,6.96
16,3,0,0,0,1,1,0,0,2,0.0,1.0,0.0,1.0,2.84
16,3,0,0,0,1,1,0,0,2,0.0,1.0,0.0,0.0,7.5
16,3,0,0,0,1,1,0,0,2,0.0,1.0,1.0,1.0,6.83
16,3,0,0,0,1,1,0,0,2,0.0,1.0,1.0,0.0,4.9
16,3,0,0,0,1,1,0,0,2,0.0,0.0,0.0,1.0,2.86
16,3,0,0,0,1,1,0,0,2,0.0,0.0,0.0,0.0,7.45
16,3,0,0,0,1,1,0,0,2,0.0,0.0,1.0,1.0,6.74
16,3,0,0,0,1,1,0,0,2,0.0,0.0,1.0,0.0,5.13
16,3,0,0,0,1,0,0,1,0,0.0,1.0,0.0,1.0,2.58
16,3,0,0,0,1,0,0,1,0,0.0,1.0,0.0,0.0,2.73
16,3,0,0,0,1,0,0,1,0,0.0,1.0,1.0,1.0,3.82
16,3,0,0,0,1,0,0,1,0,0.0,1.0,1.0,0.0,3.99
16,3,0,0,0,1,0,0,1,0,0.0,0.0,0.0,1.0,2.61
16,3,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,2.65
16,3,0,0,0,1,0,0,1,0,0.0,0.0,1.0,1.0,3.85
16,3,0,0,0,1,0,0,1,0,0.0,0.0,1.0,0.0,4.06
16,3,0,0,0,1,0,0,1,1,0.0,1.0,0.0,1.0,2.55
16,3,0,0,0,1,0,0,1,1,0.0,1.0,0.0,0.0,2.73
16,3,0,0,0,1,0,0,1,1,0.0,1.0,1.0,1.0,2.56
16,3,0,0,0,1,0,0,1,1,0.0,1.0,1.0,0.0,2.67
16,3,0,0,0,1,0,0,1,1,0.0,0.0,0.0,1.0,2.57
16,3,0,0,0,1,0,0,1,1,0.0,0.0,0.0,0.0,2.7
16,3,0,0,0,1,0,0,1,1,0.0,0.0,1.0,1.0,2.55
16,3,0,0,0,1,0,0,1,1,0.0,0.0,1.0,0.0,2.61
16,3,0,0,0,1,0,0,1,2,0.0,1.0,0.0,1.0,2.59
16,3,0,0,0,1,0,0,1,2,0.0,1.0,0.0,0.0,2.58
16,3,0,0,0,1,0,0,1,2,0.0,1.0,1.0,1.0,2.56
16,3,0,0,0,1,0,0,1,2,0.0,1.0,1.0,0.0,2.69
16,3,0,0,0,1,0,0,1,2,0.0,0.0,0.0,1.0,2.59
16,3,0,0,0,1,0,0,1,2,0.0,0.0,0.0,0.0,2.66
16,3,0,0,0,1,0,0,1,2,0.0,0.0,1.0,1.0,2.49
16,3,0,0,0,1,0,0,1,2,0.0,0.0,1.0,0.0,2.7
16,3,0,0,0,1,0,1,0,0,0.0,1.0,0.0,1.0,2.61
16,3,0,0,0,1,0,1,0,0,0.0,1.0,0.0,0.0,2.73
16,3,0,0,0,1,0,1,0,0,0.0,1.0,1.0,1.0,3.76
16,3,0,0,0,1,0,1,0,0,0.0,1.0,1.0,0.0,3.99
16,3,0,0,0,1,0,1,0,0,0.0,0.0,0.0,1.0,2.55
16,3,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,2.73
16,3,0,0,0,1,0,1,0,0,0.0,0.0,1.0,1.0,3.76
16,3,0,0,0,1,0,1,0,0,0.0,0.0,1.0,0.0,3.98
16,3,0,0,0,1,0,1,0,1,0.0,1.0,0.0,1.0,2.55
16,3,0,0,0,1,0,1,0,1,0.0,1.0,0.0,0.0,2.64
16,3,0,0,0,1,0,1,0,1,0.0,1.0,1.0,1.0,2.47
16,3,0,0,0,1,0,1,0,1,0.0,1.0,1.0,0.0,2.6
16,3,0,0,0,1,0,1,0,1,0.0,0.0,0.0,1.0,2.65
16,3,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,2.74
16,3,0,0,0,1,0,1,0,1,0.0,0.0,1.0,1.0,2.56
16,3,0,0,0,1,0,1,0,1,0.0,0.0,1.0,0.0,2.6
16,3,0,0,0,1,0,1,0,2,0.0,1.0,0.0,1.0,2.61
16,3,0,0,0,1,0,1,0,2,0.0,1.0,0.0,0.0,2.65
16,3,0,0,0,1,0,1,0,2,0.0,1.0,1.0,1.0,2.57
16,3,0,0,0,1,0,1,0,2,0.0,1.0,1.0,0.0,2.69
16,3,0,0,0,1,0,1,0,2,0.0,0.0,0.0,1.0,2.52
16,3,0,0,0,1,0,1,0,2,0.0,0.0,0.0,0.0,2.68
16,3,0,0,0,1,0,1,0,2,0.0,0.0,1.0,1.0,2.56
16,3,0,0,0,1,0,1,0,2,0.0,0.0,1.0,0.0,2.7
16,3,0,1,0,0,1,0,0,0,0.0,1.0,0.0,1.0,4.87
16,3,0,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,7.33
16,3,0,1,0,0,1,0,0,0,0.0,1.0,1.0,1.0,9.43
16,3,0,1,0,0,1,0,0,0,0.0,1.0,1.0,0.0,8.67
16,3,0,1,0,0,1,0,0,0,0.0,0.0,0.0,1.0,4.97
16,3,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,7.44
16,3,0,1,0,0,1,0,0,0,0.0,0.0,1.0,1.0,8.79
16,3,0,1,0,0,1,0,0,0,0.0,0.0,1.0,0.0,8.66
16,3,0,1,0,0,1,0,0,1,0.0,1.0,0.0,1.0,5.11
16,3,0,1,0,0,1,0,0,1,0.0,1.0,0.0,0.0,7.65
16,3,0,1,0,0,1,0,0,1,0.0,1.0,1.0,1.0,6.83
16,3,0,1,0,0,1,0,0,1,0.0,1.0,1.0,0.0,6.87
16,3,0,1,0,0,1,0,0,1,0.0,0.0,0.0,1.0,4.91
16,3,0,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,7.55
16,3,0,1,0,0,1,0,0,1,0.0,0.0,1.0,1.0,6.74
16,3,0,1,0,0,1,0,0,1,0.0,0.0,1.0,0.0,6.9
16,3,0,1,0,0,1,0,0,2,0.0,1.0,0.0,1.0,2.8
16,3,0,1,0,0,1,0,0,2,0.0,1.0,0.0,0.0,7.63
16,3,0,1,0,0,1,0,0,2,0.0,1.0,1.0,1.0,6.71
16,3,0,1,0,0,1,0,0,2,0.0,1.0,1.0,0.0,4.93
16,3,0,1,0,0,1,0,0,2,0.0,0.0,0.0,1.0,2.82
16,3,0,1,0,0,1,0,0,2,0.0,0.0,0.0,0.0,7.69
16,3,0,1,0,0,1,0,0,2,0.0,0.0,1.0,1.0,7.05
16,3,0,1,0,0,1,0,0,2,0.0,0.0,1.0,0.0,5.11
16,3,0,1,0,0,0,0,1,0,0.0,1.0,0.0,1.0,2.59
16,3,0,1,0,0,0,0,1,0,0.0,1.0,0.0,0.0,2.66
16,3,0,1,0,0,0,0,1,0,0.0,1.0,1.0,1.0,3.85
16,3,0,1,0,0,0,0,1,0,0.0,1.0,1.0,0.0,4.02
16,3,0,1,0,0,0,0,1,0,0.0,0.0,0.0,1.0,2.62
16,3,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2.75
16,3,0,1,0,0,0,0,1,0,0.0,0.0,1.0,1.0,3.85
16,3,0,1,0,0,0,0,1,0,0.0,0.0,1.0,0.0,3.93
16,3,0,1,0,0,0,0,1,1,0.0,1.0,0.0,1.0,2.55
16,3,0,1,0,0,0,0,1,1,0.0,1.0,0.0,0.0,2.69
16,3,0,1,0,0,0,0,1,1,0.0,1.0,1.0,1.0,2.56
16,3,0,1,0,0,0,0,1,1,0.0,1.0,1.0,0.0,2.71
16,3,0,1,0,0,0,0,1,1,0.0,0.0,0.0,1.0,2.59
16,3,0,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0,2.71
16,3,0,1,0,0,0,0,1,1,0.0,0.0,1.0,1.0,2.6
16,3,0,1,0,0,0,0,1,1,0.0,0.0,1.0,0.0,2.72
16,3,0,1,0,0,0,0,1,2,0.0,1.0,0.0,1.0,2.52
16,3,0,1,0,0,0,0,1,2,0.0,1.0,0.0,0.0,2.67
16,3,0,1,0,0,0,0,1,2,0.0,1.0,1.0,1.0,2.57
16,3,0,1,0,0,0,0,1,2,0.0,1.0,1.0,0.0,2.66
16,3,0,1,0,0,0,0,1,2,0.0,0.0,0.0,1.0,2.54
16,3,0,1,0,0,0,0,1,2,0.0,0.0,0.0,0.0,2.64
16,3,0,1,0,0,0,0,1,2,0.0,0.0,1.0,1.0,2.5
16,3,0,1,0,0,0,0,1,2,0.0,0.0,1.0,0.0,2.68
16,3,0,1,0,0,0,1,0,0,0.0,1.0,0.0,1.0,2.56
16,3,0,1,0,0,0,1,0,0,0.0,1.0,0.0,0.0,2.72
16,3,0,1,0,0,0,1,0,0,0.0,1.0,1.0,1.0,3.89
16,3,0,1,0,0,0,1,0,0,0.0,1.0,1.0,0.0,3.94
16,3,0,1,0,0,0,1,0,0,0.0,0.0,0.0,1.0,2.58
16,3,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2.67
16,3,0,1,0,0,0,1,0,0,0.0,0.0,1.0,1.0,3.89
16,3,0,1,0,0,0,1,0,0,0.0,0.0,1.0,0.0,3.93
16,3,0,1,0,0,0,1,0,1,0.0,1.0,0.0,1.0,2.65
16,3,0,1,0,0,0,1,0,1,0.0,1.0,0.0,0.0,2.63
16,3,0,1,0,0,0,1,0,1,0.0,1.0,1.0,1.0,2.57
16,3,0,1,0,0,0,1,0,1,0.0,1.0,1.0,0.0,2.61
16,3,0,1,0,0,0,1,0,1,0.0,0.0,0.0,1.0,2.59
16,3,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,2.71
16,3,0,1,0,0,0,1,0,1,0.0,0.0,1.0,1.0,2.47
16,3,0,1,0,0,0,1,0,1,0.0,0.0,1.0,0.0,2.73
16,3,0,1,0,0,0,1,0,2,0.0,1.0,0.0,1.0,2.51
16,3,0,1,0,0,0,1,0,2,0.0,1.0,0.0,0.0,2.59
16,3,0,1,0,0,0,1,0,2,0.0,1.0,1.0,1.0,2.49
16,3,0,1,0,0,0,1,0,2,0.0,1.0,1.0,0.0,2.62
16,3,0,1,0,0,0,1,0,2,0.0,0.0,0.0,1.0,2.6
16,3,0,1,0,0,0,1,0,2,0.0,0.0,0.0,0.0,2.68
16,3,0,1,0,0,0,1,0,2,0.0,0.0,1.0,1.0,2.5
16,3,0,1,0,0,0,1,0,2,0.0,0.0,1.0,0.0,2.69
16,3,0,0,1,0,1,0,0,0,1.0,1.0,0.0,1.0,4.99
16,3,0,0,1,0,1,0,0,0,1.0,1.0,0.0,0.0,7.44
16,3,0,0,1,0,1,0,0,0,1.0,1.0,1.0,1.0,8.32
16,3,0,0,1,0,1,0,0,0,1.0,1.0,1.0,0.0,7.74
16,3,0,0,1,0,1,0,0,0,1.0,0.0,0.0,1.0,4.95
16,3,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,7.86
16,3,0,0,1,0,1,0,0,0,1.0,0.0,1.0,1.0,8.56
16,3,0,0,1,0,1,0,0,0,1.0,0.0,1.0,0.0,8.04
16,3,0,0,1,0,1,0,0,1,1.0,1.0,0.0,1.0,4.83
16,3,0,0,1,0,1,0,0,1,1.0,1.0,0.0,0.0,7.69
16,3,0,0,1,0,1,0,0,1,1.0,1.0,1.0,1.0,5.24
16,3,0,0,1,0,1,0,0,1,1.0,1.0,1.0,0.0,7.66
16,3,0,0,1,0,1,0,0,1,1.0,0.0,0.0,1.0,4.82
16,3,0,0,1,0,1,0,0,1,1.0,0.0,0.0,0.0,7.62
16,3,0,0,1,0,1,0,0,1,1.0,0.0,1.0,1.0,5.23
16,3,0,0,1,0,1,0,0,1,1.0,0.0,1.0,0.0,7.66
16,3,0,0,1,0,1,0,0,2,1.0,1.0,0.0,1.0,2.8
16,3,0,0,1,0,1,0,0,2,1.0,1.0,0.0,0.0,7.78
16,3,0,0,1,0,1,0,0,2,1.0,1.0,1.0,1.0,3.11
16,3,0,0,1,0,1,0,0,2,1.0,1.0,1.0,0.0,7.87
16,3,0,0,1,0,1,0,0,2,1.0,0.0,0.0,1.0,2.86
16,3,0,0,1,0,1,0,0,2,1.0,0.0,0.0,0.0,7.68
16,3,0,0,1,0,1,0,0,2,1.0,0.0,1.0,1.0,3.11
16,3,0,0,1,0,1,0,0,2,1.0,0.0,1.0,0.0,7.67
16,3,0,0,1,0,0,0,1,0,1.0,1.0,0.0,1.0,2.56
16,3,0,0,1,0,0,0,1,0,1.0,1.0,0.0,0.0,2.68
16,3,0,0,1,0,0,0,1,0,1.0,1.0,1.0,1.0,3.86
16,3,0,0,1,0,0,0,1,0,1.0,1.0,1.0,0.0,4.1
16,3,0,0,1,0,0,0,1,0,1.0,0.0,0.0,1.0,2.56
16,3,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,2.67
16,3,0,0,1,0,0,0,1,0,1.0,0.0,1.0,1.0,3.89
16,3,0,0,1,0,0,0,1,0,1.0,0.0,1.0,0.0,4.02
16,3,0,0,1,0,0,0,1,1,1.0,1.0,0.0,1.0,2.6
16,3,0,0,1,0,0,0,1,1,1.0,1.0,0.0,0.0,2.69
16,3,0,0,1,0,0,0,1,1,1.0,1.0,1.0,1.0,2.5
16,3,0,0,1,0,0,0,1,1,1.0,1.0,1.0,0.0,2.62
16,3,0,0,1,0,0,0,1,1,1.0,0.0,0.0,1.0,2.56
16,3,0,0,1,0,0,0,1,1,1.0,0.0,0.0,0.0,2.69
16,3,0,0,1,0,0,0,1,1,1.0,0.0,1.0,1.0,2.63
16,3,0,0,1,0,0,0,1,1,1.0,0.0,1.0,0.0,2.65
16,3,0,0,1,0,0,0,1,2,1.0,1.0,0.0,1.0,2.53
16,3,0,0,1,0,0,0,1,2,1.0,1.0,0.0,0.0,2.63
16,3,0,0,1,0,0,0,1,2,1.0,1.0,1.0,1.0,2.52
16,3,0,0,1,0,0,0,1,2,1.0,1.0,1.0,0.0,2.62
16,3,0,0,1,0,0,0,1,2,1.0,0.0,0.0,1.0,2.53
16,3,0,0,1,0,0,0,1,2,1.0,0.0,0.0,0.0,2.69
16,3,0,0,1,0,0,0,1,2,1.0,0.0,1.0,1.0,2.5
16,3,0,0,1,0,0,0,1,2,1.0,0.0,1.0,0.0,2.61
16,3,0,0,1,0,0,1,0,0,1.0,1.0,0.0,1.0,2.65
16,3,0,0,1,0,0,1,0,0,1.0,1.0,0.0,0.0,2.75
16,3,0,0,1,0,0,1,0,0,1.0,1.0,1.0,1.0,3.89
16,3,0,0,1,0,0,1,0,0,1.0,1.0,1.0,0.0,4.04
16,3,0,0,1,0,0,1,0,0,1.0,0.0,0.0,1.0,2.6
16,3,0,0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,2.71
16,3,0,0,1,0,0,1,0,0,1.0,0.0,1.0,1.0,3.92
16,3,0,0,1,0,0,1,0,0,1.0,0.0,1.0,0.0,4.06
16,3,0,0,1,0,0,1,0,1,1.0,1.0,0.0,1.0,2.59
16,3,0,0,1,0,0,1,0,1,1.0,1.0,0.0,0.0,2.68
16,3,0,0,1,0,0,1,0,1,1.0,1.0,1.0,1.0,2.47
16,3,0,0,1,0,0,1,0,1,1.0,1.0,1.0,0.0,2.67
16,3,0,0,1,0,0,1,0,1,1.0,0.0,0.0,1.0,2.6
16,3,0,0,1,0,0,1,0,1,1.0,0.0,0.0,0.0,2.73
16,3,0,0,1,0,0,1,0,1,1.0,0.0,1.0,1.0,2.55
16,3,0,0,1,0,0,1,0,1,1.0,0.0,1.0,0.0,2.57
16,3,0,0,1,0,0,1,0,2,1.0,1.0,0.0,1.0,2.57
16,3,0,0,1,0,0,1,0,2,1.0,1.0,0.0,0.0,2.7
16,3,0,0,1,0,0,1,0,2,1.0,1.0,1.0,1.0,2.53
16,3,0,0,1,0,0,1,0,2,1.0,1.0,1.0,0.0,2.6
16,3,0,0,1,0,0,1,0,2,1.0,0.0,0.0,1.0,2.52
16,3,0,0,1,0,0,1,0,2,1.0,0.0,0.0,0.0,2.66
16,3,0,0,1,0,0,1,0,2,1.0,0.0,1.0,1.0,2.55
16,3,0,0,1,0,0,1,0,2,1.0,0.0,1.0,0.0,2.56
16,3,1,0,0,0,1,0,0,0,1.0,1.0,0.0,1.0,4.98
16,3,1,0,0,0,1,0,0,0,1.0,1.0,0.0,0.0,7.43
16,3,1,0,0,0,1,0,0,0,1.0,1.0,1.0,1.0,7.38
16,3,1,0,0,0,1,0,0,0,1.0,1.0,1.0,0.0,8.67
16,3,1,0,0,0,1,0,0,0,1.0,0.0,0.0,1.0,4.87
16,3,1,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,8.03
16,3,1,0,0,0,1,0,0,0,1.0,0.0,1.0,1.0,7.76
16,3,1,0,0,0,1,0,0,0,1.0,0.0,1.0,0.0,8.64
16,3,1,0,0,0,1,0,0,1,1.0,1.0,0.0,1.0,4.91
16,3,1,0,0,0,1,0,0,1,1.0,1.0,0.0,0.0,7.98
16,3,1,0,0,0,1,0,0,1,1.0,1.0,1.0,1.0,5.53
16,3,1,0,0,0,1,0,0,1,1.0,1.0,1.0,0.0,7.15
16,3,1,0,0,0,1,0,0,1,1.0,0.0,0.0,1.0,5.01
16,3,1,0,0,0,1,0,0,1,1.0,0.0,0.0,0.0,7.53
16,3,1,0,0,0,1,0,0,1,1.0,0.0,1.0,1.0,5.86
16,3,1,0,0,0,1,0,0,1,1.0,0.0,1.0,0.0,7.47
16,3,1,0,0,0,1,0,0,2,1.0,1.0,0.0,1.0,2.79
16,3,1,0,0,0,1,0,0,2,1.0,1.0,0.0,0.0,7.35
16,3,1,0,0,0,1,0,0,2,1.0,1.0,1.0,1.0,3.18
16,3,1,0,0,0,1,0,0,2,1.0,1.0,1.0,0.0,7.32
16,3,1,0,0,0,1,0,0,2,1.0,0.0,0.0,1.0,2.75
16,3,1,0,0,0,1,0,0,2,1.0,0.0,0.0,0.0,7.3
16,3,1,0,0,0,1,0,0,2,1.0,0.0,1.0,1.0,3.46
16,3,1,0,0,0,1,0,0,2,1.0,0.0,1.0,0.0,7.25
16,3,1,0,0,0,0,0,1,0,1.0,1.0,0.0,1.0,2.6
16,3,1,0,0,0,0,0,1,0,1.0,1.0,0.0,0.0,2.71
16,3,1,0,0,0,0,0,1,0,1.0,1.0,1.0,1.0,3.95
16,3,1,0,0,0,0,0,1,0,1.0,1.0,1.0,0.0,4.03
16,3,1,0,0,0,0,0,1,0,1.0,0.0,0.0,1.0,2.55
16,3,1,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,2.77
16,3,1,0,0,0,0,0,1,0,1.0,0.0,1.0,1.0,3.99
16,3,1,0,0,0,0,0,1,0,1.0,0.0,1.0,0.0,4.11
16,3,1,0,0,0,0,0,1,1,1.0,1.0,0.0,1.0,2.52
16,3,1,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,2.76
16,3,1,0,0,0,0,0,1,1,1.0,1.0,1.0,1.0,2.56
16,3,1,0,0,0,0,0,1,1,1.0,1.0,1.0,0.0,2.68
16,3,1,0,0,0,0,0,1,1,1.0,0.0,0.0,1.0,2.53
16,3,1,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,3.93
16,3,1,0,0,0,0,0,1,1,1.0,0.0,1.0,1.0,2.58
16,3,1,0,0,0,0,0,1,1,1.0,0.0,1.0,0.0,2.71
16,3,1,0,0,0,0,0,1,2,1.0,1.0,0.0,1.0,2.52
16,3,1,0,0,0,0,0,1,2,1.0,1.0,0.0,0.0,2.69
16,3,1,0,0,0,0,0,1,2,1.0,1.0,1.0,1.0,2.51
16,3,1,0,0,0,0,0,1,2,1.0,1.0,1.0,0.0,2.69
16,3,1,0,0,0,0,0,1,2,1.0,0.0,0.0,1.0,2.52
16,3,1,0,0,0,0,0,1,2,1.0,0.0,0.0,0.0,2.7
16,3,1,0,0,0,0,0,1,2,1.0,0.0,1.0,1.0,2.55
16,3,1,0,0,0,0,0,1,2,1.0,0.0,1.0,0.0,2.64
16,3,1,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,2.54
16,3,1,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,2.65
16,3,1,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,3.93
16,3,1,0,0,0,0,1,0,0,1.0,1.0,1.0,0.0,4.2
16,3,1,0,0,0,0,1,0,0,1.0,0.0,0.0,1.0,2.61
16,3,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,2.68
16,3,1,0,0,0,0,1,0,0,1.0,0.0,1.0,1.0,3.96
16,3,1,0,0,0,0,1,0,0,1.0,0.0,1.0,0.0,4.16
16,3,1,0,0,0,0,1,0,1,1.0,1.0,0.0,1.0,2.54
16,3,1,0,0,0,0,1,0,1,1.0,1.0,0.0,0.0,2.75
16,3,1,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,2.49
16,3,1,0,0,0,0,1,0,1,1.0,1.0,1.0,0.0,2.69
