Nodes_16,Input_2000,ScatteringOrder_l0,DRAMPowerPerNode,ProcessorPowerPerNode,Ranks,Nesting_DGZ,Nesting_DZG,Nesting_GDZ,Nesting_GZD,Nesting_ZDG,Nesting_ZGD,Layout_0,Dset,Gset,Method_sweep,OMP,PKG_LIMIT,DRAM_LIMIT,AvgInst,AvgIpc,AvgArithFpu,AvgFreq,AvgTemp,ProcessorPower,DRAMPower,ExecTime,Input_12000,ScatteringOrder_l9,Nodes_64
1.0,1.0,1.0,36.96996875,112.3949875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,1.0,6,70,0,38029187057.2,5.2846,313342027.812,2.0444,32.4539,1798.3198,591.5195,3.2068,0.0,0.0,0.0
1.0,1.0,1.0,39.06793125,121.33995,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,1.0,6,75,0,35604890476.8,6.0968,312848909.938,2.2361,33.4728,1941.4392,625.0869,2.4046,0.0,0.0,0.0
1.0,1.0,1.0,38.70090625,125.236025,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,1.0,6,80,0,34674886118.2,5.9149,312929023.625,2.3555,33.6656,2003.7764,619.2145,2.6048,0.0,0.0,0.0
1.0,1.0,1.0,39.477625,140.21695625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,1.0,6,85,0,36732548697.6,6.8216,312999167.0,2.5683,35.5572,2243.4713,631.642,2.203,0.0,0.0,0.0
1.0,1.0,1.0,40.61048125,149.873975,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,1.0,6,90,0,35386679246.6,7.3368,312535357.562,2.7174,36.5859,2397.9836,649.7677,2.0029,0.0,0.0,0.0
1.0,1.0,1.0,40.39623125,153.38699375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,1.0,6,95,0,35441365323.4,7.2629,312542997.438,2.7669,36.5219,2454.1919,646.3397,2.0025,0.0,0.0,0.0
1.0,1.0,1.0,40.5331125,157.3567625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,1,1.0,6,100,0,36162233420.6,7.4989,312499004.0,2.7886,36.4857,2517.7082,648.5298,2.0028,0.0,0.0,0.0
1.0,1.0,1.0,34.86489375,84.0074125,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,2,1.0,6,50,0,37644963836.7,3.7103,312633435.688,1.304,28.1105,1344.1186,557.8383,4.233,0.0,0.0,0.0
1.0,1.0,1.0,35.303525,91.46139375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,2,1.0,6,55,0,38121803475.9,4.1021,313006172.5,1.4671,29.0215,1463.3823,564.8564,3.8176,0.0,0.0,0.0
1.0,1.0,1.0,35.48571875,98.4154,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,2,1.0,6,60,0,40189870128.6,4.5597,312830155.312,1.6326,30.2866,1574.6464,567.7715,3.6365,0.0,0.0,0.0
1.0,1.0,1.0,36.1487375,104.371275,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,2,1.0,6,65,0,37936008529.9,4.7895,312218944.812,1.74,31.2426,1669.9404,578.3798,3.2311,0.0,0.0,0.0
1.0,1.0,1.0,38.12439375,112.40320625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,2,1.0,6,70,0,35304958922.0,5.6022,311817559.062,2.0359,32.3557,1798.4513,609.9903,2.8071,0.0,0.0,0.0
1.0,1.0,1.0,39.9123875,120.096975,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,2,1.0,6,75,0,33218353686.9,6.2618,311345671.062,2.2161,33.0304,1921.5516,638.5982,2.2037,0.0,0.0,0.0
1.0,1.0,1.0,40.89319375,126.4911,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,2,1.0,6,80,0,31709494930.9,6.5715,311196992.0,2.3191,33.5041,2023.8576,654.2911,2.0037,0.0,0.0,0.0
1.0,1.0,1.0,40.46718125,137.81205,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,2,1.0,6,85,0,33747892830.6,6.9145,311563670.062,2.5309,34.9139,2204.9928,647.4749,2.0029,0.0,0.0,0.0
1.0,1.0,1.0,41.82165625,148.82741875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,2,1.0,6,90,0,32454525406.8,7.5202,311260376.812,2.7072,35.9104,2381.2387,669.1465,1.8025,0.0,0.0,0.0
1.0,1.0,1.0,41.74176875,153.91029375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,2,1.0,6,95,0,32748750124.2,7.5886,311080484.0,2.7577,35.7906,2462.5647,667.8683,1.8025,0.0,0.0,0.0
1.0,1.0,1.0,41.6304375,156.34309375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,2,1.0,6,100,0,33182205902.3,7.6416,311129413.312,2.7829,35.8482,2501.4895,666.087,1.8024,0.0,0.0,0.0
1.0,1.0,1.0,34.6841,86.003575,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,4,1.0,6,50,0,40794609362.3,4.0245,312115286.875,1.3673,28.1918,1376.0572,554.9456,4.2481,0.0,0.0,0.0
1.0,1.0,1.0,34.76735,92.956075,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,4,1.0,6,55,0,41004234895.4,4.2534,311460789.562,1.4996,28.885,1487.2972,556.2776,4.2276,0.0,0.0,0.0
1.0,1.0,1.0,35.035975,99.43000625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,4,1.0,6,60,0,42250253326.2,4.631,311820189.438,1.6391,30.0178,1590.8801,560.5756,3.8136,0.0,0.0,0.0
1.0,1.0,1.0,35.0462625,104.566125,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,4,1.0,6,65,0,42916869766.8,4.8716,311566979.688,1.7687,31.2379,1673.058,560.7402,3.6201,0.0,0.0,0.0
1.0,1.0,1.0,38.10536875,111.8652875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,4,1.0,6,70,0,36018714173.4,5.7724,311198154.188,1.9814,31.9375,1789.8446,609.6859,2.6062,0.0,0.0,0.0
1.0,1.0,1.0,39.5717875,119.57333125,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,4,1.0,6,75,0,34184884887.8,6.4019,310597724.5,2.1931,32.6659,1913.1733,633.1486,2.2045,0.0,0.0,0.0
1.0,1.0,1.0,40.0168875,124.69615625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,4,1.0,6,80,0,32793293427.1,6.4824,310432100.125,2.2893,33.2191,1995.1385,640.2702,2.2036,0.0,0.0,0.0
1.0,1.0,1.0,40.37651875,134.671975,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,4,1.0,6,85,0,33781645071.9,7.0027,310436550.25,2.4073,34.3311,2154.7516,646.0243,2.0033,0.0,0.0,0.0
1.0,1.0,1.0,41.4298,144.85599375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,4,1.0,6,90,0,33395093590.4,7.6878,310708734.312,2.6221,35.5259,2317.6959,662.8768,1.8026,0.0,0.0,0.0
1.0,1.0,1.0,41.28106875,151.3589875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,4,1.0,6,95,0,34012228018.9,7.8316,310454371.562,2.7333,35.5827,2421.7438,660.4971,1.8024,0.0,0.0,0.0
1.0,1.0,1.0,41.262375,155.17066875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,4,1.0,6,100,0,34383685544.6,7.9173,310376915.062,2.7639,35.4991,2482.7307,660.198,1.8025,0.0,0.0,0.0
1.0,1.0,1.0,33.61730625,87.32136875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,8,1.0,6,50,0,48360285679.2,3.8978,312080434.5,1.3863,28.1559,1397.1419,537.8769,5.2412,0.0,0.0,0.0
1.0,1.0,1.0,33.89976875,94.2232375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,8,1.0,6,55,0,50144677726.9,4.3735,312537716.812,1.5733,28.9829,1507.5718,542.3963,4.8223,0.0,0.0,0.0
1.0,1.0,1.0,33.96095625,101.1461375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,8,1.0,6,60,0,51730232767.4,4.6737,312377893.938,1.705,30.2695,1618.3382,543.3753,4.6283,0.0,0.0,0.0
1.0,1.0,1.0,34.8826875,107.0784375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,8,1.0,6,65,0,48096984050.6,5.1336,312118428.375,1.8437,31.3559,1713.255,558.123,4.0137,0.0,0.0,0.0
1.0,1.0,1.0,35.9843375,115.35280625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,8,1.0,6,70,0,47409835095.8,5.8783,311639657.375,2.082,32.1357,1845.6449,575.7494,3.4067,0.0,0.0,0.0
1.0,1.0,1.0,37.80576875,119.9426,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,8,1.0,6,75,0,38864738242.5,6.0073,310869363.375,2.2234,32.4774,1919.0816,604.8923,2.8055,0.0,0.0,0.0
1.0,1.0,1.0,38.66745625,129.4667125,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,8,1.0,6,80,0,40338636416.4,6.8023,310910882.5,2.3643,33.5294,2071.4674,618.6793,2.4042,0.0,0.0,0.0
1.0,1.0,1.0,37.9090375,140.97773125,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,8,1.0,6,85,0,43511836941.2,7.0873,311328806.688,2.581,34.7139,2255.6437,606.5446,2.6037,0.0,0.0,0.0
1.0,1.0,1.0,38.64906875,149.9186,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,8,1.0,6,90,0,41957257180.3,7.4573,311236124.938,2.7127,35.7913,2398.6976,618.3851,2.4031,0.0,0.0,0.0
1.0,1.0,1.0,40.27220625,155.53144375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,8,1.0,6,95,0,39118254038.0,8.0175,310752814.688,2.7623,35.6451,2488.5031,644.3553,2.2031,0.0,0.0,0.0
1.0,1.0,1.0,40.34048125,158.2593625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,8,1.0,6,100,0,39445434261.4,8.1343,310464173.625,2.7855,35.785,2532.1498,645.4477,2.0026,0.0,0.0,0.0
1.0,1.0,1.0,32.1082,91.5326125,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,16,1.0,6,50,0,79386310917.4,4.3638,314114027.125,1.5274,28.7962,1464.5218,513.7312,7.6169,0.0,0.0,0.0
1.0,1.0,1.0,32.562325,99.5781625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,16,1.0,6,55,0,79257967017.1,4.9362,314094468.938,1.7151,29.6591,1593.2506,520.9972,6.6425,0.0,0.0,0.0
1.0,1.0,1.0,32.55866875,106.77470625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,16,1.0,6,60,0,80435278796.4,5.2485,313734809.625,1.8657,30.5588,1708.3953,520.9387,6.431,0.0,0.0,0.0
1.0,1.0,1.0,32.64276875,114.03771875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,16,1.0,6,65,0,83604894523.3,5.7125,313644635.312,2.0301,32.173,1824.6035,522.2843,6.0103,0.0,0.0,0.0
1.0,1.0,1.0,33.64564375,122.6924,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,16,1.0,6,70,0,75436771047.6,6.305,313364911.125,2.2413,33.1042,1963.0784,538.3303,5.0103,0.0,0.0,0.0
1.0,1.0,1.0,34.44180625,130.13410625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,16,1.0,6,75,0,69001152017.6,6.676,312799743.188,2.3954,33.7559,2082.1457,551.0689,4.4073,0.0,0.0,0.0
1.0,1.0,1.0,34.7382,138.29626875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,16,1.0,6,80,0,68319961428.3,7.0037,312581193.688,2.5247,34.4124,2212.7403,555.8112,4.2062,0.0,0.0,0.0
1.0,1.0,1.0,34.76126875,148.0466625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,16,1.0,6,85,0,68588176842.1,7.2458,312792312.062,2.6798,35.5782,2368.7466,556.1803,4.0052,0.0,0.0,0.0
1.0,1.0,1.0,35.5195125,156.99631875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,16,1.0,6,90,0,66283725755.8,7.7646,312348838.0,2.7588,36.7385,2511.9411,568.3122,3.6046,0.0,0.0,0.0
1.0,1.0,1.0,35.24584375,156.55260625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,16,1.0,6,95,0,64353330849.1,7.4566,311885020.875,2.7868,36.2007,2504.8417,563.9335,3.6047,0.0,0.0,0.0
1.0,1.0,1.0,35.4091625,158.3905625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,16,1.0,6,100,0,64907417312.1,7.6061,311931666.938,2.7967,36.3491,2534.249,566.5466,3.6046,0.0,0.0,0.0
1.0,1.0,1.0,31.20228125,93.806175,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,32,1.0,6,50,0,1.11178780525e+11,4.4859,314019013.562,1.5775,29.1087,1500.8988,499.2365,10.4376,0.0,0.0,0.0
1.0,1.0,1.0,31.4659625,102.47114375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,32,1.0,6,55,0,1.11226468327e+11,5.0543,313973069.438,1.7815,30.0171,1639.5383,503.4554,9.2167,0.0,0.0,0.0
1.0,1.0,1.0,31.63165,110.5121625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,32,1.0,6,60,0,1.11473878698e+11,5.541,313997760.688,1.9646,31.59,1768.1946,506.1064,8.4395,0.0,0.0,0.0
1.0,1.0,1.0,31.81795625,118.31361875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,32,1.0,6,65,0,1.10480190334e+11,5.9776,313892116.375,2.1378,32.4465,1893.0179,509.0873,7.6302,0.0,0.0,0.0
1.0,1.0,1.0,32.16831875,126.16418125,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,32,1.0,6,70,0,1.08340119014e+11,6.4202,313454149.562,2.2917,33.5841,2018.6269,514.6931,7.2108,0.0,0.0,0.0
1.0,1.0,1.0,32.4575875,134.84118125,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,32,1.0,6,75,0,1.0610959851e+11,6.8092,313450215.562,2.4564,34.5796,2157.4589,519.3214,6.6096,0.0,0.0,0.0
1.0,1.0,1.0,33.01710625,144.80986875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,32,1.0,6,80,0,1.0299612177e+11,7.3283,313143454.0,2.5584,35.3458,2316.9579,528.2737,5.8078,0.0,0.0,0.0
1.0,1.0,1.0,32.89995625,156.0915875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,32,1.0,6,85,0,1.07480430028e+11,7.7143,313365355.438,2.6982,36.4707,2497.4654,526.3993,5.8074,0.0,0.0,0.0
1.0,1.0,1.0,33.0768125,161.57259375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,32,1.0,6,90,0,1.02791701295e+11,7.763,312820104.875,2.7679,37.5481,2585.1615,529.229,5.6071,0.0,0.0,0.0
1.0,1.0,1.0,33.43950625,165.6667875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,32,1.0,6,95,0,1.00363095938e+11,8.0325,312813747.688,2.7931,37.4671,2650.6686,535.0321,5.2067,0.0,0.0,0.0
1.0,1.0,1.0,33.424,166.19856875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8,32,1.0,6,100,0,1.00091013985e+11,8.0294,312612635.375,2.7987,37.4464,2659.1771,534.784,5.2065,0.0,0.0,0.0
1.0,1.0,1.0,34.63175625,84.599975,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,1,1.0,6,50,0,39528043915.7,3.6749,313030606.312,1.3092,28.3824,1353.5996,554.1081,4.4305,0.0,0.0,0.0
1.0,1.0,1.0,35.10945,91.2850375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,1,1.0,6,55,0,38242907534.4,3.9583,312753782.75,1.4709,28.892,1460.5606,561.7512,4.0252,0.0,0.0,0.0
1.0,1.0,1.0,35.39495,98.56873125,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,1,1.0,6,60,0,42155505169.7,4.5695,313138859.25,1.643,30.4559,1577.0997,566.3192,3.8247,0.0,0.0,0.0
1.0,1.0,1.0,35.46566875,105.41805625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,1,1.0,6,65,0,40951314984.9,4.6239,312714835.812,1.7714,31.1389,1686.6889,567.4507,3.6332,0.0,0.0,0.0
1.0,1.0,1.0,38.44699375,112.1946875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,1,1.0,6,70,0,35278252158.2,5.6541,311663764.562,2.0286,32.1868,1795.115,615.1519,2.6075,0.0,0.0,0.0
1.0,1.0,1.0,40.20991875,119.4429,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,1,1.0,6,75,0,32758424538.6,6.1752,311336995.125,2.2023,33.1655,1911.0864,643.3587,2.2041,0.0,0.0,0.0
1.0,1.0,1.0,40.04615,124.05605,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,1,1.0,6,80,0,31607603589.3,5.9971,311254753.188,2.2998,33.4207,1984.8968,640.7384,2.2036,0.0,0.0,0.0
1.0,1.0,1.0,40.87783125,137.07406875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,1,1.0,6,85,0,33617954482.7,6.9301,311440278.562,2.5084,34.9538,2193.1851,654.0453,2.0028,0.0,0.0,0.0
1.0,1.0,1.0,42.0628125,148.31365,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,1,1.0,6,90,0,32477333609.5,7.478,311299328.125,2.6997,35.8309,2373.0184,673.005,1.8025,0.0,0.0,0.0
1.0,1.0,1.0,41.86196875,152.86948125,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,1,1.0,6,95,0,32708875607.7,7.484,311068542.438,2.7532,35.8098,2445.9117,669.7915,1.8024,0.0,0.0,0.0
1.0,1.0,1.0,41.96254375,156.1289875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,1,1.0,6,100,0,33092047415.6,7.6206,311096005.812,2.779,35.8216,2498.0638,671.4007,1.8024,0.0,0.0,0.0
1.0,1.0,1.0,34.86569375,85.20654375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,2,1.0,6,50,0,38722869444.8,3.7931,311864331.688,1.3376,28.2471,1363.3047,557.8511,4.2278,0.0,0.0,0.0
1.0,1.0,1.0,35.94336875,92.251525,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,2,1.0,6,55,0,38058139183.6,4.3844,311561179.188,1.4788,28.8109,1476.0244,575.0939,3.6112,0.0,0.0,0.0
1.0,1.0,1.0,35.6380625,98.9495375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,2,1.0,6,60,0,38766720783.3,4.4485,311489374.938,1.6,29.8154,1583.1926,570.209,3.6338,0.0,0.0,0.0
1.0,1.0,1.0,36.4969,104.67533125,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,2,1.0,6,65,0,38643234514.3,5.0058,311400959.188,1.7225,31.1342,1674.8053,583.9504,3.2351,0.0,0.0,0.0
1.0,1.0,1.0,39.18240625,110.44303125,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,2,1.0,6,70,0,32816360591.3,5.6668,311103844.938,1.967,31.4896,1767.0885,626.9185,2.4067,0.0,0.0,0.0
1.0,1.0,1.0,41.3466625,117.228525,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,2,1.0,6,75,0,30099461579.6,6.2743,310338178.125,2.1424,32.786,1875.6564,661.5466,2.0037,0.0,0.0,0.0
1.0,1.0,1.0,41.31715625,120.19705625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,2,1.0,6,80,0,28728103214.1,6.0755,310168696.625,2.221,32.8599,1923.1529,661.0745,2.0033,0.0,0.0,0.0
1.0,1.0,1.0,42.3846375,131.70379375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,2,1.0,6,85,0,29890230217.4,6.9249,310287084.75,2.3618,34.2188,2107.2607,678.1542,1.8028,0.0,0.0,0.0
1.0,1.0,1.0,41.92720625,144.4616625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,2,1.0,6,90,0,32720894718.4,7.5341,310622090.75,2.6211,35.2441,2311.3866,670.8353,1.8029,0.0,0.0,0.0
1.0,1.0,1.0,43.22965625,147.36899375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,2,1.0,6,95,0,29385012428.6,7.6597,310273998.375,2.7157,35.2465,2357.9039,691.6745,1.6022,0.0,0.0,0.0
1.0,1.0,1.0,43.346675,153.8753875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,2,1.0,6,100,0,30446007465.3,7.9369,310117905.438,2.7565,35.4086,2462.0062,693.5468,1.6021,0.0,0.0,0.0
1.0,1.0,1.0,33.62399375,87.26240625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,4,1.0,6,50,0,50896884701.4,3.9487,312690829.938,1.388,28.2789,1396.1985,537.9839,5.2206,0.0,0.0,0.0
1.0,1.0,1.0,34.11756875,93.91439375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,4,1.0,6,55,0,49662576812.0,4.3143,312142976.25,1.5388,28.9263,1502.6303,545.8811,4.8359,0.0,0.0,0.0
1.0,1.0,1.0,34.36575625,100.5516,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,4,1.0,6,60,0,50661852155.8,4.7348,312387168.688,1.6979,30.3151,1608.8256,549.8521,4.4165,0.0,0.0,0.0
1.0,1.0,1.0,34.6325375,107.3332875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,4,1.0,6,65,0,51494903826.2,5.1219,312190978.75,1.8269,31.3262,1717.3326,554.1206,4.2185,0.0,0.0,0.0
1.0,1.0,1.0,36.20890625,113.2525375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,4,1.0,6,70,0,43957529910.2,5.513,312106404.75,2.0776,31.9573,1812.0406,579.3425,3.4084,0.0,0.0,0.0
1.0,1.0,1.0,38.425575,122.7323375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,4,1.0,6,75,0,41021426459.2,6.484,311114995.562,2.2418,32.6707,1963.7174,614.8092,2.6053,0.0,0.0,0.0
1.0,1.0,1.0,38.669925,129.01825,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,4,1.0,6,80,0,40422839620.1,6.6464,311136466.812,2.3726,33.6054,2064.292,618.7188,2.6038,0.0,0.0,0.0
1.0,1.0,1.0,38.815975,139.234425,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,4,1.0,6,85,0,41205264052.7,7.0552,311276522.438,2.5737,34.6387,2227.7508,621.0556,2.6037,0.0,0.0,0.0
1.0,1.0,1.0,39.329025,151.5899625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,4,1.0,6,90,0,41381751428.1,7.597,311345069.125,2.7148,35.6624,2425.4394,629.2644,2.2029,0.0,0.0,0.0
1.0,1.0,1.0,40.43053125,154.82524375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,4,1.0,6,95,0,38768383816.2,7.8537,310876691.375,2.7633,35.5544,2477.2039,646.8885,2.0025,0.0,0.0,0.0
1.0,1.0,1.0,40.72165,158.2507875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,4,1.0,6,100,0,39014263447.8,8.044,310894746.125,2.7867,35.6338,2532.0126,651.5464,2.0026,0.0,0.0,0.0
1.0,1.0,1.0,33.441775,88.54213125,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,8,1.0,6,50,0,57343449440.5,4.2137,312743708.625,1.4394,28.2747,1416.6741,535.0684,5.6433,0.0,0.0,0.0
1.0,1.0,1.0,33.7137625,96.25646875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,8,1.0,6,55,0,60019955448.8,4.7219,312767418.938,1.6118,29.1848,1540.1035,539.4202,5.4227,0.0,0.0,0.0
1.0,1.0,1.0,33.85290625,103.07875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,8,1.0,6,60,0,60559220770.9,5.0649,312745965.125,1.7672,30.4383,1649.26,541.6465,5.0235,0.0,0.0,0.0
1.0,1.0,1.0,34.1354,110.554825,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,8,1.0,6,65,0,62314969476.9,5.528,312788756.0,1.9076,31.6012,1768.8772,546.1664,4.6233,0.0,0.0,0.0
1.0,1.0,1.0,35.57316875,117.05394375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,8,1.0,6,70,0,54136109484.9,5.9823,312020670.188,2.1132,32.3679,1872.8631,569.1707,3.6054,0.0,0.0,0.0
1.0,1.0,1.0,36.374175,123.5403,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,8,1.0,6,75,0,49942485021.8,6.2727,311566555.688,2.3026,33.0179,1976.6448,581.9868,3.4052,0.0,0.0,0.0
1.0,1.0,1.0,37.8277,133.5339875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,8,1.0,6,80,0,48435644361.9,7.1151,311569716.062,2.4067,33.5705,2136.5438,605.2432,2.8053,0.0,0.0,0.0
1.0,1.0,1.0,37.3896625,146.63074375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,8,1.0,6,85,0,52263145699.2,7.5268,311700856.875,2.6288,35.2945,2346.0919,598.2346,2.8038,0.0,0.0,0.0
1.0,1.0,1.0,37.66113125,153.22623125,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,8,1.0,6,90,0,50263691157.2,7.5953,311855216.938,2.7417,36.0666,2451.6197,602.5781,2.8039,0.0,0.0,0.0
1.0,1.0,1.0,38.76444375,157.8146625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,8,1.0,6,95,0,47093931179.2,7.9879,311309668.375,2.7734,35.7477,2525.0346,620.2311,2.4032,0.0,0.0,0.0
1.0,1.0,1.0,38.5612125,158.3824875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,8,1.0,6,100,0,47349663131.4,7.8742,311181913.688,2.7925,35.8472,2534.1198,616.9794,2.4031,0.0,0.0,0.0
1.0,1.0,1.0,32.47760625,92.28379375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,16,1.0,6,50,0,80619157566.6,4.5356,312947137.938,1.54,28.903,1476.5407,519.6417,7.4274,0.0,0.0,0.0
1.0,1.0,1.0,32.5668125,100.05740625,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,16,1.0,6,55,0,81219772545.9,4.9287,313162999.312,1.7283,29.6136,1600.9185,521.069,7.0249,0.0,0.0,0.0
1.0,1.0,1.0,32.56094375,108.30311875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,16,1.0,6,60,0,84848011044.2,5.39,313029667.5,1.9061,31.1449,1732.8499,520.9751,6.623,0.0,0.0,0.0
1.0,1.0,1.0,33.2335125,115.19494375,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,16,1.0,6,65,0,81399037672.9,5.8583,313026418.812,2.0464,32.3313,1843.1191,531.7362,5.818,0.0,0.0,0.0
1.0,1.0,1.0,33.77506875,123.53491875,64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16,16,1.0,6,70,0,81010388598.6,6.4803,312624775.188,2.2312,33.1056,1976.5587,540.4011,5.2079,0.0,0.0,0.0
