Nodes_64,Input_2000,ScatteringOrder_l0,DRAMPowerPerNode,ProcessorPowerPerNode,Ranks,Nesting_DGZ,Nesting_DZG,Nesting_GDZ,Nesting_GZD,Nesting_ZDG,Nesting_ZGD,Layout_0,Dset,Gset,Method_sweep,OMP,PKG_LIMIT,DRAM_LIMIT,AvgInst,AvgIpc,AvgArithFpu,AvgFreq,AvgTemp,ProcessorPower,DRAMPower,ExecTime,Input_12000,ScatteringOrder_l9,Nodes_16
1.0,1.0,1.0,30.991246875,120.0934375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,4,1.0,3,65,0,90766495370.4,2.1257,105348675.312,2.3643,35.9048,7685.98,1983.4398,17.8268,0.0,0.0,0.0
1.0,1.0,1.0,31.2149171875,130.076117187,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,4,1.0,3,70,0,84228801702.6,2.2241,102913170.719,2.5475,37.1145,8324.8715,1997.7547,15.8175,0.0,0.0,0.0
1.0,1.0,1.0,31.6766375,140.207634375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,4,1.0,3,75,0,80299783716.5,2.3411,100800698.844,2.6989,36.9652,8973.2886,2027.3048,14.2144,0.0,0.0,0.0
1.0,1.0,1.0,31.6704375,146.464817187,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,4,1.0,3,80,0,79819825754.6,2.4135,100054082.094,2.7786,38.2426,9373.7483,2026.908,13.8137,0.0,0.0,0.0
1.0,1.0,1.0,31.888696875,147.629839062,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,4,1.0,3,85,0,78982201192.2,2.4233,100310648.438,2.7963,37.575,9448.3097,2040.8766,13.6135,0.0,0.0,0.0
1.0,1.0,1.0,31.812203125,147.932123437,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,4,1.0,3,90,0,79128105195.9,2.4278,100193668.578,2.7993,38.0621,9467.6559,2035.981,13.6135,0.0,0.0,0.0
1.0,1.0,1.0,31.730959375,148.094134375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,4,1.0,3,95,0,79290813813.5,2.4333,100072907.344,2.8,38.0837,9478.0246,2030.7814,13.4134,0.0,0.0,0.0
1.0,1.0,1.0,31.6857234375,148.192542188,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,4,1.0,3,100,0,79174501364.7,2.4293,100198786.047,2.8,38.5925,9484.3227,2027.8863,13.6136,0.0,0.0,0.0
1.0,1.0,1.0,29.678,94.7155140625,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,8,1.0,3,50,0,1.61540652188e+11,1.6994,131109265.734,1.8334,31.9691,6061.7929,1899.392,39.6838,0.0,0.0,0.0
1.0,1.0,1.0,29.862725,103.026209375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,8,1.0,3,55,0,1.71469411192e+11,1.9098,132860514.594,2.0387,33.0868,6593.6774,1911.2144,37.4748,0.0,0.0,0.0
1.0,1.0,1.0,29.883496875,112.641890625,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,8,1.0,3,60,0,1.7087910595e+11,2.1146,134014376.484,2.283,35.4303,7209.081,1912.5438,33.8462,0.0,0.0,0.0
1.0,1.0,1.0,30.0773875,122.15533125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,8,1.0,3,65,0,1.57739138333e+11,2.2381,129185497.297,2.4417,36.9786,7817.9412,1924.9528,29.4367,0.0,0.0,0.0
1.0,1.0,1.0,30.2581984375,132.118365625,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,8,1.0,3,70,0,1.51254409305e+11,2.3548,127062643.562,2.5866,38.4724,8455.5754,1936.5247,26.8277,0.0,0.0,0.0
1.0,1.0,1.0,30.5497796875,141.920734375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,8,1.0,3,75,0,1.44178807587e+11,2.4656,123561843.266,2.7137,38.5471,9082.927,1955.1859,24.4245,0.0,0.0,0.0
1.0,1.0,1.0,30.631028125,148.18874375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,8,1.0,3,80,0,1.40212733087e+11,2.5017,123192520.734,2.7862,39.778,9484.0796,1960.3858,23.4231,0.0,0.0,0.0
1.0,1.0,1.0,30.7473609375,148.919046875,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,8,1.0,3,85,0,1.38504606365e+11,2.5135,121894999.109,2.7986,39.0666,9530.819,1967.8311,22.8223,0.0,0.0,0.0
1.0,1.0,1.0,30.5908515625,148.794734375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,8,1.0,3,90,0,1.47282966478e+11,2.5231,124909919.562,2.7998,39.6304,9522.863,1957.8145,24.4239,0.0,0.0,0.0
1.0,1.0,1.0,30.580509375,149.143153125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,8,1.0,3,95,0,1.46168339114e+11,2.5204,125135769.781,2.8001,39.7236,9545.1618,1957.1526,24.2238,0.0,0.0,0.0
1.0,1.0,1.0,30.519415625,148.991164062,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,8,1.0,3,100,0,1.48723977555e+11,2.5244,125487064.438,2.8,40.2006,9535.4345,1953.2426,24.6247,0.0,0.0,0.0
1.0,1.0,1.0,28.961684375,95.1821890625,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,16,1.0,3,50,0,3.34018357442e+11,1.8514,177532303.812,1.8822,32.7841,6091.6601,1853.5478,75.3233,0.0,0.0,0.0
1.0,1.0,1.0,29.1276609375,103.977509375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,16,1.0,3,55,0,3.35261457206e+11,2.0561,179169610.844,2.0893,34.0859,6654.5606,1864.1703,68.0973,0.0,0.0,0.0
1.0,1.0,1.0,29.0114109375,113.242942188,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,16,1.0,3,60,0,3.37956652423e+11,2.2733,178807713.172,2.3155,36.6486,7247.5483,1856.7303,62.0988,0.0,0.0,0.0
1.0,1.0,1.0,29.134340625,122.90026875,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,16,1.0,3,65,0,3.20688621831e+11,2.4322,174072519.094,2.4746,38.5317,7865.6172,1864.5978,55.0619,0.0,0.0,0.0
1.0,1.0,1.0,29.211446875,132.371553125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,16,1.0,3,70,0,3.03160487244e+11,2.5299,169907250.438,2.604,40.02,8471.7794,1869.5326,50.0509,0.0,0.0,0.0
1.0,1.0,1.0,29.425865625,142.1273375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,16,1.0,3,75,0,3.01030655447e+11,2.6502,168999738.672,2.722,40.7243,9096.1496,1883.2554,47.4468,0.0,0.0,0.0
1.0,1.0,1.0,29.41799375,148.092054687,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,16,1.0,3,80,0,2.92148495419e+11,2.6983,166640079.438,2.7894,41.9672,9477.8915,1882.7516,45.2432,0.0,0.0,0.0
1.0,1.0,1.0,29.50174375,149.069698437,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,16,1.0,3,85,0,2.86974879681e+11,2.7216,164653806.031,2.7998,41.2756,9540.4607,1888.1116,44.0423,0.0,0.0,0.0
1.0,1.0,1.0,29.519621875,149.503167187,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,16,1.0,3,90,0,2.84681009946e+11,2.7122,163715214.984,2.8002,41.8637,9568.2027,1889.2558,43.8419,0.0,0.0,0.0
1.0,1.0,1.0,29.408028125,149.578084375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,16,1.0,3,95,0,2.84493254274e+11,2.7112,164552266.906,2.8002,41.8403,9572.9974,1882.1138,43.842,0.0,0.0,0.0
1.0,1.0,1.0,29.388728125,149.378548438,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,16,1.0,3,100,0,2.90655784927e+11,2.7196,165145137.984,2.8005,42.2497,9560.2271,1880.8786,44.6428,0.0,0.0,0.0
1.0,1.0,1.0,28.551140625,95.411615625,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,32,1.0,3,50,0,6.79015536481e+11,1.9282,312575862.172,1.9257,33.2793,6106.3434,1827.273,147.0205,0.0,0.0,0.0
1.0,1.0,1.0,28.64976875,104.477925,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,32,1.0,3,55,0,6.95332590799e+11,2.1572,314884770.953,2.1464,34.8485,6686.5872,1833.5852,134.5832,0.0,0.0,0.0
1.0,1.0,1.0,28.5417859375,113.433725,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,32,1.0,3,60,0,6.79900821375e+11,2.3632,309786623.641,2.3366,37.4371,7259.7584,1826.6743,120.177,0.0,0.0,0.0
1.0,1.0,1.0,28.5563015625,122.655695313,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,32,1.0,3,65,0,6.75768743475e+11,2.5216,310709466.266,2.4987,39.5528,7849.9645,1827.6033,111.9135,0.0,0.0,0.0
1.0,1.0,1.0,28.5729921875,131.74863125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,32,1.0,3,70,0,6.58986440671e+11,2.6439,305329347.797,2.6229,41.192,8431.9124,1828.6715,104.0985,0.0,0.0,0.0
1.0,1.0,1.0,28.722346875,140.5633875,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,32,1.0,3,75,0,6.37355968606e+11,2.7451,299898781.359,2.7307,40.711,8996.0568,1838.2302,96.8881,0.0,0.0,0.0
1.0,1.0,1.0,28.6660453125,146.19883125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,32,1.0,3,80,0,6.41373689934e+11,2.7951,302572569.625,2.7928,43.3904,9356.7252,1834.6269,95.8858,0.0,0.0,0.0
1.0,1.0,1.0,28.809403125,147.154745313,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,32,1.0,3,85,0,6.38024450628e+11,2.8151,303955711.938,2.8012,42.8988,9417.9037,1843.8018,94.6855,0.0,0.0,0.0
1.0,1.0,1.0,28.7558421875,147.392703125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,32,1.0,3,90,0,6.37995507255e+11,2.8204,300839185.75,2.8019,43.3342,9433.133,1840.3739,94.4852,0.0,0.0,0.0
1.0,1.0,1.0,28.72560625,147.9019875,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,32,1.0,3,95,0,6.27743277778e+11,2.829,301992093.969,2.8015,43.4453,9465.7272,1838.4388,92.6827,0.0,0.0,0.0
1.0,1.0,1.0,28.68119375,147.406529688,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,32,1.0,3,100,0,6.45242014511e+11,2.8226,303443329.422,2.8018,43.7603,9434.0179,1835.5964,95.4855,0.0,0.0,0.0
1.0,1.0,1.0,30.949590625,92.6385578125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,1,1.0,3,50,0,84955141433.9,1.551,114055072.672,1.7902,32.0805,5928.8677,1980.7738,22.8576,0.0,0.0,0.0
1.0,1.0,1.0,31.150775,100.860765625,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,1,1.0,3,55,0,87924914817.6,1.7147,115466331.484,1.9926,33.4452,6455.089,1993.6496,21.4564,0.0,0.0,0.0
1.0,1.0,1.0,31.36408125,109.775228125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,1,1.0,3,60,0,84129580519.3,1.9047,112720755.203,2.2026,35.9749,7025.6146,2007.3012,18.4255,0.0,0.0,0.0
1.0,1.0,1.0,31.733071875,118.895107813,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,1,1.0,3,65,0,74975588666.5,2.0287,107572775.844,2.3622,37.6748,7609.2869,2030.9166,15.4288,0.0,0.0,0.0
1.0,1.0,1.0,32.1182921875,128.7238625,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,1,1.0,3,70,0,69549988886.4,2.1653,103886496.281,2.5295,39.3092,8238.3272,2055.5707,13.4143,0.0,0.0,0.0
1.0,1.0,1.0,32.6354171875,139.514985938,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,1,1.0,3,75,0,65444602074.6,2.3069,101363884.297,2.6915,40.2788,8928.9591,2088.6667,11.8124,0.0,0.0,0.0
1.0,1.0,1.0,32.28395625,143.983607812,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,1,1.0,3,80,0,68325694811.2,2.372,100762727.188,2.7809,41.7428,9214.9509,2066.1732,12.2121,0.0,0.0,0.0
1.0,1.0,1.0,32.968065625,147.5569625,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,1,1.0,3,85,0,64155837214.5,2.3902,100863591.016,2.7948,41.7573,9443.6456,2109.9562,11.2111,0.0,0.0,0.0
1.0,1.0,1.0,32.8831390625,148.0650875,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,1,1.0,3,90,0,64147943368.5,2.3906,100402130.344,2.799,42.947,9476.1656,2104.5209,11.2112,0.0,0.0,0.0
1.0,1.0,1.0,32.7957453125,148.597707813,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,1,1.0,3,95,0,63614845470.5,2.3901,100245962.531,2.8,43.3741,9510.2533,2098.9277,11.2111,0.0,0.0,0.0
1.0,1.0,1.0,32.7419453125,148.517554687,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,1,1.0,3,100,0,63918455891.7,2.3821,100481582.188,2.8,43.7045,9505.1235,2095.4845,11.2112,0.0,0.0,0.0
1.0,1.0,1.0,30.338365625,93.69504375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,2,1.0,3,50,0,1.01526703166e+11,1.6138,117577512.156,1.8016,31.692,5996.4828,1941.6554,26.2638,0.0,0.0,0.0
1.0,1.0,1.0,30.62095,102.1075125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,2,1.0,3,55,0,1.02910101492e+11,1.8,118226468.688,2.0062,32.9073,6534.8808,1959.7408,23.8785,0.0,0.0,0.0
1.0,1.0,1.0,30.6684984375,111.0913,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,2,1.0,3,60,0,99192458225.2,1.9875,116413903.844,2.2336,35.3126,7109.8432,1962.7839,20.8325,0.0,0.0,0.0
1.0,1.0,1.0,30.9031109375,120.272145313,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,2,1.0,3,65,0,93594407911.8,2.1205,112987491.797,2.3906,36.921,7697.4173,1977.7991,18.4304,0.0,0.0,0.0
1.0,1.0,1.0,31.166009375,130.054354687,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,2,1.0,3,70,0,89327503544.4,2.2451,110507928.328,2.5488,38.4194,8323.4787,1994.6246,16.6179,0.0,0.0,0.0
1.0,1.0,1.0,31.6085890625,140.246367187,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,2,1.0,3,75,0,82561050294.2,2.359,107401447.484,2.6973,39.1597,8975.7675,2022.9497,14.6146,0.0,0.0,0.0
1.0,1.0,1.0,31.66459375,146.466309375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,2,1.0,3,80,0,82528632102.1,2.4252,107314280.281,2.7784,40.3728,9373.8438,2026.534,14.214,0.0,0.0,0.0
1.0,1.0,1.0,31.8585875,147.734260938,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,2,1.0,3,85,0,80984855734.2,2.4444,106796721.406,2.7955,39.824,9454.9927,2038.9496,13.8137,0.0,0.0,0.0
1.0,1.0,1.0,31.765321875,148.242229687,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,2,1.0,3,90,0,82375433996.2,2.4411,107099637.422,2.799,40.7706,9487.5027,2032.9806,14.2139,0.0,0.0,0.0
1.0,1.0,1.0,31.6502046875,148.193717187,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,2,1.0,3,95,0,81480715592.3,2.4313,106506789.281,2.7999,41.0833,9484.3979,2025.6131,14.014,0.0,0.0,0.0
1.0,1.0,1.0,31.6562546875,148.438854687,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,2,1.0,3,100,0,81743958536.2,2.4364,106733159.688,2.8,41.3677,9500.0867,2026.0003,14.0136,0.0,0.0,0.0
1.0,1.0,1.0,29.7105421875,94.5197296875,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,4,1.0,3,50,0,1.64208661287e+11,1.7102,139220008.281,1.8361,32.1282,6049.2627,1901.4747,40.0897,0.0,0.0,0.0
1.0,1.0,1.0,29.9285953125,102.83521875,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,4,1.0,3,55,0,1.63246330008e+11,1.9,136810711.625,2.0341,33.316,6581.454,1915.4301,35.8808,0.0,0.0,0.0
1.0,1.0,1.0,29.910446875,112.216384375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,4,1.0,3,60,0,1.57887795644e+11,2.1002,133925246.297,2.2654,35.7253,7181.8486,1914.2686,31.445,0.0,0.0,0.0
1.0,1.0,1.0,30.1179484375,121.768348437,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,4,1.0,3,65,0,1.49506559829e+11,2.2426,131334490.562,2.4264,37.357,7793.1743,1927.5487,27.8347,0.0,0.0,0.0
1.0,1.0,1.0,30.262684375,131.513948438,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,4,1.0,3,70,0,1.49553450452e+11,2.3633,131759302.047,2.573,38.9424,8416.8927,1936.8118,26.428,0.0,0.0,0.0
1.0,1.0,1.0,30.5272203125,141.571759375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,4,1.0,3,75,0,1.41258875354e+11,2.477,127701426.797,2.7089,39.6732,9060.5926,1953.7421,23.8238,0.0,0.0,0.0
1.0,1.0,1.0,30.58068125,147.797003125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,4,1.0,3,80,0,1.41213764524e+11,2.5399,128166032.266,2.7848,40.7564,9459.0082,1957.1636,23.223,0.0,0.0,0.0
1.0,1.0,1.0,30.7800171875,148.689517188,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,4,1.0,3,85,0,1.33449724281e+11,2.5301,124740142.984,2.7976,39.9636,9516.1291,1969.9211,22.0215,0.0,0.0,0.0
1.0,1.0,1.0,30.7000890625,148.978032813,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,4,1.0,3,90,0,1.3995669252e+11,2.5399,127432597.891,2.7994,40.7707,9534.5941,1964.8057,23.0224,0.0,0.0,0.0
1.0,1.0,1.0,30.6513765625,149.335084375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,4,1.0,3,95,0,1.35234277175e+11,2.5419,125743086.703,2.7999,41.149,9557.4454,1961.6881,22.2218,0.0,0.0,0.0
1.0,1.0,1.0,30.635496875,149.525720312,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,4,1.0,3,100,0,1.32571770521e+11,2.5376,124920083.219,2.8001,41.4141,9569.6461,1960.6718,21.8215,0.0,0.0,0.0
1.0,1.0,1.0,29.044209375,95.1373203125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,8,1.0,3,50,0,3.1257328724e+11,1.8502,157583752.672,1.8714,32.7673,6088.7885,1858.8294,70.5478,0.0,0.0,0.0
1.0,1.0,1.0,29.1669171875,103.970321875,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,8,1.0,3,55,0,3.15234673218e+11,2.0662,156626633.484,2.0865,34.1721,6654.1006,1866.6827,63.7021,0.0,0.0,0.0
1.0,1.0,1.0,29.096290625,113.074632812,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,8,1.0,3,60,0,3.13387965048e+11,2.2765,154873136.266,2.3039,36.737,7236.7765,1862.1626,57.4793,0.0,0.0,0.0
1.0,1.0,1.0,29.15805625,122.601673437,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,8,1.0,3,65,0,3.01349778636e+11,2.4172,153115177.469,2.4665,38.6119,7846.5071,1866.1156,52.0635,0.0,0.0,0.0
1.0,1.0,1.0,29.2710265625,132.251210937,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,8,1.0,3,70,0,2.82034422074e+11,2.5253,148362318.031,2.5933,40.2413,8464.0775,1873.3457,46.6474,0.0,0.0,0.0
1.0,1.0,1.0,29.3987578125,142.0651625,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,8,1.0,3,75,0,2.81862075382e+11,2.6509,148347952.531,2.7159,41.2491,9092.1704,1881.5205,44.4436,0.0,0.0,0.0
1.0,1.0,1.0,29.5035234375,148.399048437,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,8,1.0,3,80,0,2.73243384866e+11,2.7019,146224328.281,2.787,42.1989,9497.5391,1888.2255,42.2404,0.0,0.0,0.0
1.0,1.0,1.0,29.570025,148.752510938,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,8,1.0,3,85,0,2.73283594049e+11,2.7154,144242244.703,2.7991,41.4428,9520.1607,1892.4816,42.0408,0.0,0.0,0.0
1.0,1.0,1.0,29.5580078125,149.329178125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,8,1.0,3,90,0,2.74881711675e+11,2.7263,145683237.094,2.7998,42.2059,9557.0674,1891.7125,42.0405,0.0,0.0,0.0
1.0,1.0,1.0,29.45543125,149.432103125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,8,1.0,3,95,0,2.76576994226e+11,2.7349,145087943.188,2.8003,42.4986,9563.6546,1885.1476,42.2403,0.0,0.0,0.0
1.0,1.0,1.0,29.418396875,149.368448438,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,8,1.0,3,100,0,2.78951715951e+11,2.7259,147478252.047,2.8007,42.7068,9559.5807,1882.7774,42.8411,0.0,0.0,0.0
1.0,1.0,1.0,28.5821875,95.3497234375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,16,1.0,3,50,0,6.30426123935e+11,1.9421,199095403.344,1.9214,33.2257,6102.3823,1829.26,135.6289,0.0,0.0,0.0
1.0,1.0,1.0,28.667090625,104.433725,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,16,1.0,3,55,0,6.47029202099e+11,2.1826,197049553.422,2.1401,34.9144,6683.7584,1834.6938,123.7819,0.0,0.0,0.0
1.0,1.0,1.0,28.518475,113.256896875,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,16,1.0,3,60,0,6.42361613679e+11,2.3818,197054758.031,2.3401,37.4535,7248.4414,1825.1824,112.7444,0.0,0.0,0.0
1.0,1.0,1.0,28.582046875,122.460829687,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,16,1.0,3,65,0,6.32064542011e+11,2.5452,193645271.844,2.4998,39.4913,7837.4931,1829.251,103.7064,0.0,0.0,0.0
1.0,1.0,1.0,28.5988546875,132.078692187,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,16,1.0,3,70,0,5.85639391786e+11,2.6675,186142722.672,2.6134,41.2935,8453.0363,1830.3267,91.6888,0.0,0.0,0.0
1.0,1.0,1.0,28.6818734375,140.516604688,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,16,1.0,3,75,0,5.98342328672e+11,2.7682,188731102.859,2.7244,42.5826,8993.0627,1835.6399,90.2837,0.0,0.0,0.0
1.0,1.0,1.0,28.7585234375,146.62625625,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,16,1.0,3,80,0,5.90120149269e+11,2.8307,190305121.0,2.7915,43.5561,9384.0804,1840.5455,87.0801,0.0,0.0,0.0
1.0,1.0,1.0,28.8068640625,147.635954688,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,16,1.0,3,85,0,5.71780598269e+11,2.8474,185001032.969,2.8009,42.8271,9448.7011,1843.6393,83.8766,0.0,0.0,0.0
1.0,1.0,1.0,28.8035921875,148.185625,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,16,1.0,3,90,0,5.67724104729e+11,2.8432,180954267.297,2.8015,43.5438,9483.88,1843.4299,83.476,0.0,0.0,0.0
1.0,1.0,1.0,28.7141859375,146.910065625,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,16,1.0,3,95,0,5.97104174038e+11,2.8386,187682349.266,2.8023,43.6264,9402.2442,1837.7079,87.8818,0.0,0.0,0.0
1.0,1.0,1.0,28.684834375,147.634675,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,16,1.0,3,100,0,5.8641833624e+11,2.8456,187585977.688,2.8021,43.9117,9448.6192,1835.8294,86.0784,0.0,0.0,0.0
1.0,1.0,1.0,28.5006671875,96.8731828125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,32,1.0,3,50,0,5.89233952267e+11,1.7088,271694572.531,1.9057,33.4515,6199.8837,1824.0427,143.9863,0.0,0.0,0.0
1.0,1.0,1.0,28.592275,106.117146875,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,32,1.0,3,55,0,5.55852177115e+11,1.891,263917205.469,2.1182,35.1489,6791.4974,1829.9056,122.7426,0.0,0.0,0.0
1.0,1.0,1.0,28.460825,114.910801562,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,32,1.0,3,60,0,5.66822494079e+11,2.0779,267156645.0,2.3178,37.5957,7354.2913,1821.4928,113.9308,0.0,0.0,0.0
1.0,1.0,1.0,28.4612328125,123.888764063,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,32,1.0,3,65,0,5.29500331979e+11,2.1618,261444161.641,2.4693,39.8744,7928.8809,1821.5189,102.2955,0.0,0.0,0.0
1.0,1.0,1.0,28.4320984375,133.49003125,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,32,1.0,3,70,0,5.14752996922e+11,2.2612,255951894.453,2.5883,41.5992,8543.362,1819.6543,95.0887,0.0,0.0,0.0
1.0,1.0,1.0,28.552221875,143.33944375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,32,1.0,3,75,0,5.13459118662e+11,2.3703,256190910.719,2.705,43.072,9173.7244,1827.3422,90.48,0.0,0.0,0.0
1.0,1.0,1.0,28.397084375,148.942376562,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,32,1.0,3,80,0,5.26595238429e+11,2.4296,251199794.688,2.7899,43.8845,9532.3121,1817.4134,90.6782,0.0,0.0,0.0
1.0,1.0,1.0,28.6417671875,151.797476563,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,32,1.0,3,85,0,5.08650173047e+11,2.4455,253722703.859,2.7992,43.6604,9715.0385,1833.0731,86.8754,0.0,0.0,0.0
1.0,1.0,1.0,28.606421875,152.053542187,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,32,1.0,3,90,0,5.05640274474e+11,2.4481,251048249.094,2.8003,44.3896,9731.4267,1830.811,86.2751,0.0,0.0,0.0
1.0,1.0,1.0,28.5715546875,152.177820312,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,32,1.0,3,95,0,5.08203947146e+11,2.4491,252785055.188,2.8002,44.5557,9739.3805,1828.5795,86.675,0.0,0.0,0.0
1.0,1.0,1.0,28.5173109375,152.281673437,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16,32,1.0,3,100,0,5.03550755151e+11,2.4325,253793861.891,2.8003,44.7743,9746.0271,1825.1079,86.4755,0.0,0.0,0.0
1.0,1.0,1.0,30.9782,92.7142859375,384,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32,1,1.0,3,50,0,81170326441.1,1.7064,100815135.141,1.7423,32.1334,5933.7143,1982.6048,19.8576,0.0,0.0,0.0
